feature,25%,50%,75%,max
#1_Turbine_Motor_Side_Pressure,-37.2,-35.50000000000001,-31.87,-19.285000000000007
#1_Turbine_Free_Side_Pressure,-38.99,-36.385000000000005,-34.1,-26.54000000000001
#1_Turbine_Negative_Pressure,-37.21,-35.82,-34.27,-27.22
#1_Turbine_Negative_Pressure.1,86.5,90.0,92.0,94.0
#1_Turbine_Main_Motor_Current,64.5,70.91999999999999,77.2,96.49
#1_Vacuum_Pump_Motor_Side_Vibration,14.05,16.54,16.83,22.07
#1_Vacuum_Pump_Free_Side_Vibration,6.4,6.9,7.889999999999999,11.025
#2_Turbine_Motor_Side_Pressure,-49.6125,-48.79,-32.65,-13.620000000000005
#2_Turbine_Free_Side_Pressure,-62.31999999999999,-61.56,-49.19,-31.329999999999988
#2_Turbine_Negative_Pressure,-56.06999999999999,-55.260000000000005,-40.93,-22.285
#2_Turbine_Negative_Pressure.1,72.0,88.0,89.0,90.0
#2_Turbine_Main_Motor_Current,37.6,52.35999999999999,55.532500000000006,66.12
#2_Vacuum_Pump_Motor_Side_Vibration,1.57,1.6,1.61,1.6550000000000002
#2_Vacuum_Pump_Free_Side_Vibration,17.66,19.36,21.12,23.8
#3_Turbine_Motor_Side_Pressure,-59.09,-57.16,-54.77,-45.54499999999999
#3_Turbine_Free_Side_Pressure,-43.23,-42.4,-41.43,-37.41499999999999
#3_Turbine_Negative_Pressure,-51.222500000000004,-49.8,-48.39,-41.83999999999999
#3_Turbine_Negative_Pressure.1,89.0,91.0,93.0,95.0
#3_Turbine_Main_Motor_Current,78.55,82.435,86.30999999999999,97.14
#3_Vacuum_Pump_Motor_Side_Vibration,0.6,0.6,0.7,0.8
#3_Vacuum_Pump_Free_Side_Vibration,12.75,13.74,14.73,17.735
#4_Turbine_Free_Side_Pressure,-51.2,-49.6,-46.760000000000005,-43.08499999999998
#4_Turbine_Negative_Pressure,-51.2,-49.6,-46.760000000000005,-43.08499999999998
#4_Turbine_Negative_Pressure.1,100.0,100.0,100.0,100.0
#4_Turbine_Main_Motor_Current,74.51,79.92,87.75,94.35
#4_Vacuum_Pump_Motor_Side_Vibration,12.29,12.329999999999997,13.12,14.355
#4_Vacuum_Pump_Free_Side_Vibration,2.53,2.7,3.06,3.894999999999999
