B_BLNO,121,,,,8,8,8,8,8,8,8,8
B_PERD,121,,,,60,60,60,60,60,60,60,60
B_SMPL,121,,,,2880,2880,2880,2880,2880,2880,2880,2880
B_TYPE,121,,,,R,R,R,R,R,R,R,R
P_ITEM,121,,,,37VJ623-PI.PV,,37VD440-PC.PV,37VD440-PC.MV,37VD440-CUR.PV,,37VJ444-ZT01.PV,37VJ445-ZT02.PV
P_CMNT,121,,,,#4透平機自由側壓力,,#4透平機負壓,#4透平機負壓,#4透平機主馬達電流,,#4真空泵電機側振動,#4真空泵自由側振動
P_DPLO,121,,,,-100.0,,-100.0,0.0,0.0,,0.0,0.0
P_DPHI,121,,,,0.0,,100.0,100.0,100.0,,200.0,200.0
P_DPDP,121,,,,1,,1,1,1,,1,1
P_EUNT,121,,,,kPa,,kPa,%,%,,um,um
P_TYPE,121,,,,Analog,,Analog,Analog,Analog,,Analog,Analog
G_STAT,121,,,,Gather,Gather,Gather,Gather,Gather,Gather,Gather,Gather
G_DNUM,121,,,,2880,2880,2880,2880,2880,2880,2880,2880
D,121,2022-07-01,00:01:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.3,3.1
D,121,2022-07-01,00:02:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.3
D,121,2022-07-01,00:03:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.3,3.4
D,121,2022-07-01,00:04:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.3,3.3
D,121,2022-07-01,00:05:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,2.7
D,121,2022-07-01,00:06:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.3,2.8
D,121,2022-07-01,00:07:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.3
D,121,2022-07-01,00:08:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.3
D,121,2022-07-01,00:09:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,2.8
D,121,2022-07-01,00:10:00,台北標準時間,-52.7,,-52.7,100.0,65.4,,12.2,3.4
D,121,2022-07-01,00:11:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.4
D,121,2022-07-01,00:12:00,台北標準時間,-52.8,,-52.8,100.0,65.2,,12.2,3.3
D,121,2022-07-01,00:13:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.3,3.4
D,121,2022-07-01,00:14:00,台北標準時間,-52.7,,-52.7,100.0,65.4,,12.3,3.2
D,121,2022-07-01,00:15:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.3,3.3
D,121,2022-07-01,00:16:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.3,3.4
D,121,2022-07-01,00:17:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.4
D,121,2022-07-01,00:18:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.3
D,121,2022-07-01,00:19:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.0
D,121,2022-07-01,00:20:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.3,3.4
D,121,2022-07-01,00:21:00,台北標準時間,-52.7,,-52.7,100.0,65.5,,12.2,3.2
D,121,2022-07-01,00:22:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,3.0
D,121,2022-07-01,00:23:00,台北標準時間,-52.8,,-52.8,100.0,65.0,,12.3,2.9
D,121,2022-07-01,00:24:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.3,3.2
D,121,2022-07-01,00:25:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.1
D,121,2022-07-01,00:26:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.3,3.2
D,121,2022-07-01,00:27:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.3,3.4
D,121,2022-07-01,00:28:00,台北標準時間,-52.7,,-52.7,100.0,65.4,,12.3,3.0
D,121,2022-07-01,00:29:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.1
D,121,2022-07-01,00:30:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.3,3.1
D,121,2022-07-01,00:31:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,2.9
D,121,2022-07-01,00:32:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,3.2
D,121,2022-07-01,00:33:00,台北標準時間,-52.7,,-52.7,100.0,65.4,,12.2,3.3
D,121,2022-07-01,00:34:00,台北標準時間,-52.7,,-52.7,100.0,65.4,,12.2,3.2
D,121,2022-07-01,00:35:00,台北標準時間,-52.8,,-52.8,100.0,65.3,,12.3,3.3
D,121,2022-07-01,00:36:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.3,3.0
D,121,2022-07-01,00:37:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.3,3.2
D,121,2022-07-01,00:38:00,台北標準時間,-52.8,,-52.8,100.0,65.1,,12.3,3.3
D,121,2022-07-01,00:39:00,台北標準時間,-52.8,,-52.8,100.0,65.2,,12.2,2.7
D,121,2022-07-01,00:40:00,台北標準時間,-52.8,,-52.8,100.0,65.2,,12.2,3.3
D,121,2022-07-01,00:41:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.2
D,121,2022-07-01,00:42:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.0
D,121,2022-07-01,00:43:00,台北標準時間,-52.7,,-52.7,100.0,65.4,,12.2,3.3
D,121,2022-07-01,00:44:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.4
D,121,2022-07-01,00:45:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.0
D,121,2022-07-01,00:46:00,台北標準時間,-52.8,,-52.8,100.0,65.2,,12.2,3.2
D,121,2022-07-01,00:47:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.2
D,121,2022-07-01,00:48:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.2
D,121,2022-07-01,00:49:00,台北標準時間,-52.7,,-52.7,100.0,65.4,,12.2,3.3
D,121,2022-07-01,00:50:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,3.2
D,121,2022-07-01,00:51:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.3
D,121,2022-07-01,00:52:00,台北標準時間,-52.7,,-52.7,100.0,65.4,,12.2,3.3
D,121,2022-07-01,00:53:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,3.2
D,121,2022-07-01,00:54:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.2
D,121,2022-07-01,00:55:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.3
D,121,2022-07-01,00:56:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.1
D,121,2022-07-01,00:57:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.2
D,121,2022-07-01,00:58:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.3
D,121,2022-07-01,00:59:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,3.3
D,121,2022-07-01,01:00:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.1
D,121,2022-07-01,01:01:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.2
D,121,2022-07-01,01:02:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.3
D,121,2022-07-01,01:03:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,3.3
D,121,2022-07-01,01:04:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.2
D,121,2022-07-01,01:05:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.2
D,121,2022-07-01,01:06:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.2
D,121,2022-07-01,01:07:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,3.2
D,121,2022-07-01,01:08:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.4
D,121,2022-07-01,01:09:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.1
D,121,2022-07-01,01:10:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.0
D,121,2022-07-01,01:11:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.2
D,121,2022-07-01,01:12:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.2
D,121,2022-07-01,01:13:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,3.3
D,121,2022-07-01,01:14:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.2
D,121,2022-07-01,01:15:00,台北標準時間,-52.7,,-52.7,100.0,65.4,,12.2,3.3
D,121,2022-07-01,01:16:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.4
D,121,2022-07-01,01:17:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.1
D,121,2022-07-01,01:18:00,台北標準時間,-52.8,,-52.8,100.0,64.9,,12.2,3.3
D,121,2022-07-01,01:19:00,台北標準時間,-52.7,,-52.7,100.0,65.4,,12.2,3.3
D,121,2022-07-01,01:20:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,3.1
D,121,2022-07-01,01:21:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.3
D,121,2022-07-01,01:22:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.1
D,121,2022-07-01,01:23:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.2
D,121,2022-07-01,01:24:00,台北標準時間,-52.7,,-52.7,100.0,65.3,,12.2,2.9
D,121,2022-07-01,01:25:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.3
D,121,2022-07-01,01:26:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.4
D,121,2022-07-01,01:27:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.0
D,121,2022-07-01,01:28:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.3
D,121,2022-07-01,01:29:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.1
D,121,2022-07-01,01:30:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.3
D,121,2022-07-01,01:31:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.0
D,121,2022-07-01,01:32:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,3.2
D,121,2022-07-01,01:33:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.0
D,121,2022-07-01,01:34:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.4
D,121,2022-07-01,01:35:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.1
D,121,2022-07-01,01:36:00,台北標準時間,-52.7,,-52.7,100.0,65.2,,12.2,2.9
D,121,2022-07-01,01:37:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.4
D,121,2022-07-01,01:38:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.3
D,121,2022-07-01,01:39:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.0
D,121,2022-07-01,01:40:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.3
D,121,2022-07-01,01:41:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.3
D,121,2022-07-01,01:42:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.1
D,121,2022-07-01,01:43:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.1
D,121,2022-07-01,01:44:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,01:45:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.1
D,121,2022-07-01,01:46:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.4
D,121,2022-07-01,01:47:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.3
D,121,2022-07-01,01:48:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.0
D,121,2022-07-01,01:49:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.1
D,121,2022-07-01,01:50:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.4
D,121,2022-07-01,01:51:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.4
D,121,2022-07-01,01:52:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.1
D,121,2022-07-01,01:53:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,2.9
D,121,2022-07-01,01:54:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.1
D,121,2022-07-01,01:55:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.0
D,121,2022-07-01,01:56:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.0
D,121,2022-07-01,01:57:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.4
D,121,2022-07-01,01:58:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.4
D,121,2022-07-01,01:59:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.1
D,121,2022-07-01,02:00:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.3
D,121,2022-07-01,02:01:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.1
D,121,2022-07-01,02:02:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.3
D,121,2022-07-01,02:03:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,02:04:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,02:05:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.3
D,121,2022-07-01,02:06:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.3
D,121,2022-07-01,02:07:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.3
D,121,2022-07-01,02:08:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.4
D,121,2022-07-01,02:09:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,02:10:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.4
D,121,2022-07-01,02:11:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,02:12:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.3
D,121,2022-07-01,02:13:00,台北標準時間,-52.7,,-52.7,100.0,64.2,,12.2,3.3
D,121,2022-07-01,02:14:00,台北標準時間,-52.7,,-52.7,100.0,64.0,,12.2,3.3
D,121,2022-07-01,02:15:00,台北標準時間,-52.6,,-52.6,100.0,64.2,,12.2,3.4
D,121,2022-07-01,02:16:00,台北標準時間,-52.7,,-52.7,100.0,64.2,,12.2,3.3
D,121,2022-07-01,02:17:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.2
D,121,2022-07-01,02:18:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.4
D,121,2022-07-01,02:19:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.4
D,121,2022-07-01,02:20:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,02:21:00,台北標準時間,-52.7,,-52.7,100.0,64.2,,12.2,3.4
D,121,2022-07-01,02:22:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,02:23:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,02:24:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.3
D,121,2022-07-01,02:25:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.4
D,121,2022-07-01,02:26:00,台北標準時間,-52.7,,-52.7,100.0,64.2,,12.2,3.4
D,121,2022-07-01,02:27:00,台北標準時間,-52.6,,-52.6,100.0,64.4,,12.2,3.4
D,121,2022-07-01,02:28:00,台北標準時間,-52.6,,-52.6,100.0,64.3,,12.2,3.4
D,121,2022-07-01,02:29:00,台北標準時間,-52.6,,-52.6,100.0,64.3,,12.2,3.3
D,121,2022-07-01,02:30:00,台北標準時間,-52.6,,-52.6,100.0,64.4,,12.2,3.3
D,121,2022-07-01,02:31:00,台北標準時間,-52.6,,-52.6,100.0,64.3,,12.2,3.4
D,121,2022-07-01,02:32:00,台北標準時間,-52.7,,-52.7,100.0,64.2,,12.2,3.0
D,121,2022-07-01,02:33:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.3
D,121,2022-07-01,02:34:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.3
D,121,2022-07-01,02:35:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.3
D,121,2022-07-01,02:36:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,02:37:00,台北標準時間,-52.7,,-52.7,100.0,64.2,,12.2,3.4
D,121,2022-07-01,02:38:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.3
D,121,2022-07-01,02:39:00,台北標準時間,-52.6,,-52.6,100.0,64.2,,12.2,3.1
D,121,2022-07-01,02:40:00,台北標準時間,-52.6,,-52.6,100.0,64.3,,12.2,3.3
D,121,2022-07-01,02:41:00,台北標準時間,-52.6,,-52.6,100.0,64.3,,12.2,3.1
D,121,2022-07-01,02:42:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.3
D,121,2022-07-01,02:43:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,02:44:00,台北標準時間,-52.7,,-52.7,100.0,64.2,,12.2,3.4
D,121,2022-07-01,02:45:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.3
D,121,2022-07-01,02:46:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.3
D,121,2022-07-01,02:47:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.3
D,121,2022-07-01,02:48:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.4
D,121,2022-07-01,02:49:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.3
D,121,2022-07-01,02:50:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,02:51:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,02:52:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.3
D,121,2022-07-01,02:53:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,02:54:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.2
D,121,2022-07-01,02:55:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.4
D,121,2022-07-01,02:56:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.3
D,121,2022-07-01,02:57:00,台北標準時間,-52.6,,-52.6,100.0,64.4,,12.2,3.3
D,121,2022-07-01,02:58:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.4
D,121,2022-07-01,02:59:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.1
D,121,2022-07-01,03:00:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.1,3.2
D,121,2022-07-01,03:01:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,03:02:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.3
D,121,2022-07-01,03:03:00,台北標準時間,-52.6,,-52.6,100.0,64.3,,12.2,3.4
D,121,2022-07-01,03:04:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.4
D,121,2022-07-01,03:05:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.3
D,121,2022-07-01,03:06:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.3
D,121,2022-07-01,03:07:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.3
D,121,2022-07-01,03:08:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.4
D,121,2022-07-01,03:09:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,03:10:00,台北標準時間,-52.6,,-52.6,100.0,65.0,,12.2,3.3
D,121,2022-07-01,03:11:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.3
D,121,2022-07-01,03:12:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,03:13:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.3
D,121,2022-07-01,03:14:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.4
D,121,2022-07-01,03:15:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.3
