B_BLNO,121,,,,8,8,8,8,8,8,8,8
D,121,2022-07-01,03:16:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.3
D,121,2022-07-01,03:17:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,03:18:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.4
D,121,2022-07-01,03:19:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.2
D,121,2022-07-01,03:20:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,03:21:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,03:22:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.4
D,121,2022-07-01,03:23:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,03:24:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.4
D,121,2022-07-01,03:25:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,03:26:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.4
D,121,2022-07-01,03:27:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.4
D,121,2022-07-01,03:28:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,03:29:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,03:30:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,03:31:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,03:32:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,03:33:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.3
D,121,2022-07-01,03:34:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.3
D,121,2022-07-01,03:35:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.2
D,121,2022-07-01,03:36:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,03:37:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.3
D,121,2022-07-01,03:38:00,台北標準時間,-52.6,,-52.6,100.0,65.0,,12.2,3.3
D,121,2022-07-01,03:39:00,台北標準時間,-52.7,,-52.7,100.0,65.0,,12.2,3.4
D,121,2022-07-01,03:40:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.3
D,121,2022-07-01,03:41:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.3
D,121,2022-07-01,03:42:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,03:43:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.2
D,121,2022-07-01,03:44:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,03:45:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,03:46:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,03:47:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,03:48:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,03:49:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.4
D,121,2022-07-01,03:50:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.2
D,121,2022-07-01,03:51:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.3
D,121,2022-07-01,03:52:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,03:53:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,03:54:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.4
D,121,2022-07-01,03:55:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.3
D,121,2022-07-01,03:56:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,03:57:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,03:58:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,03:59:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.3
D,121,2022-07-01,04:00:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.3
D,121,2022-07-01,04:01:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.3
D,121,2022-07-01,04:02:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.1
D,121,2022-07-01,04:03:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,04:04:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,04:05:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.1,3.4
D,121,2022-07-01,04:06:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.3
D,121,2022-07-01,04:07:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,04:08:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.1,3.3
D,121,2022-07-01,04:09:00,台北標準時間,-52.7,,-52.7,100.0,65.1,,12.2,3.4
D,121,2022-07-01,04:10:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,04:11:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,04:12:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.4
D,121,2022-07-01,04:13:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.4
D,121,2022-07-01,04:14:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,04:15:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.4
D,121,2022-07-01,04:16:00,台北標準時間,-52.6,,-52.6,100.0,64.4,,12.1,3.4
D,121,2022-07-01,04:17:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.3
D,121,2022-07-01,04:18:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.3
D,121,2022-07-01,04:19:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.4
D,121,2022-07-01,04:20:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,04:21:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.4
D,121,2022-07-01,04:22:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.3
D,121,2022-07-01,04:23:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,04:24:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.3
D,121,2022-07-01,04:25:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.3
D,121,2022-07-01,04:26:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.3
D,121,2022-07-01,04:27:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.3
D,121,2022-07-01,04:28:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,04:29:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,04:30:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,04:31:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.3
D,121,2022-07-01,04:32:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,04:33:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,04:34:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.3
D,121,2022-07-01,04:35:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.3
D,121,2022-07-01,04:36:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,04:37:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,04:38:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.3
D,121,2022-07-01,04:39:00,台北標準時間,-52.6,,-52.6,100.0,64.4,,12.2,3.3
D,121,2022-07-01,04:40:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,04:41:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,04:42:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,04:43:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,04:44:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.2
D,121,2022-07-01,04:45:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.2
D,121,2022-07-01,04:46:00,台北標準時間,-52.6,,-52.6,100.0,64.4,,12.2,3.3
D,121,2022-07-01,04:47:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,04:48:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.1
D,121,2022-07-01,04:49:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.4
D,121,2022-07-01,04:50:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,04:51:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.4
D,121,2022-07-01,04:52:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,04:53:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.2
D,121,2022-07-01,04:54:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,04:55:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.3
D,121,2022-07-01,04:56:00,台北標準時間,-52.6,,-52.6,100.0,65.0,,12.2,3.4
D,121,2022-07-01,04:57:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.3
D,121,2022-07-01,04:58:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,04:59:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.3
D,121,2022-07-01,05:00:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.3
D,121,2022-07-01,05:01:00,台北標準時間,-52.6,,-52.6,100.0,65.0,,12.2,3.4
D,121,2022-07-01,05:02:00,台北標準時間,-52.6,,-52.6,100.0,64.9,,12.2,3.4
D,121,2022-07-01,05:03:00,台北標準時間,-52.6,,-52.6,100.0,64.8,,12.2,3.4
D,121,2022-07-01,05:04:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,05:05:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.3
D,121,2022-07-01,05:06:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.4
D,121,2022-07-01,05:07:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,05:08:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.0
D,121,2022-07-01,05:09:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.3
D,121,2022-07-01,05:10:00,台北標準時間,-52.6,,-52.6,100.0,64.7,,12.2,3.4
D,121,2022-07-01,05:11:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,05:12:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.4
D,121,2022-07-01,05:13:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:14:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,05:15:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,05:16:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.4
D,121,2022-07-01,05:17:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.3
D,121,2022-07-01,05:18:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:19:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.3
D,121,2022-07-01,05:20:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,05:21:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.2
D,121,2022-07-01,05:22:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,05:23:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,05:24:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,05:25:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,05:26:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.4
D,121,2022-07-01,05:27:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.2
D,121,2022-07-01,05:28:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:29:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.2
D,121,2022-07-01,05:30:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:31:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,05:32:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,05:33:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,05:34:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:35:00,台北標準時間,-52.7,,-52.7,100.0,64.1,,12.2,3.2
D,121,2022-07-01,05:36:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:37:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.2
D,121,2022-07-01,05:38:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.3
D,121,2022-07-01,05:39:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.2
D,121,2022-07-01,05:40:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,05:41:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.2
D,121,2022-07-01,05:42:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.4
D,121,2022-07-01,05:43:00,台北標準時間,-52.6,,-52.6,100.0,64.2,,12.2,2.9
D,121,2022-07-01,05:44:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:45:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.3
D,121,2022-07-01,05:46:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.3
D,121,2022-07-01,05:47:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,05:48:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.3
D,121,2022-07-01,05:49:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,05:50:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:51:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.4
D,121,2022-07-01,05:52:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:53:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.1,3.4
D,121,2022-07-01,05:54:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,05:55:00,台北標準時間,-52.6,,-52.6,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:56:00,台北標準時間,-52.6,,-52.6,100.0,64.6,,12.2,3.2
D,121,2022-07-01,05:57:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,05:58:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,05:59:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,06:00:00,台北標準時間,-52.7,,-52.7,100.0,64.3,,12.2,3.4
D,121,2022-07-01,06:01:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.4
D,121,2022-07-01,06:02:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.4
D,121,2022-07-01,06:03:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.4
D,121,2022-07-01,06:04:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.3
D,121,2022-07-01,06:05:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,06:06:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,06:07:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,06:08:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,06:09:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.2
D,121,2022-07-01,06:10:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,06:11:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.3
D,121,2022-07-01,06:12:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,06:13:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,06:14:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.4
D,121,2022-07-01,06:15:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.4
D,121,2022-07-01,06:16:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.2
D,121,2022-07-01,06:17:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,06:18:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.4
D,121,2022-07-01,06:19:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.2
D,121,2022-07-01,06:20:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.3
D,121,2022-07-01,06:21:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,06:22:00,台北標準時間,-52.7,,-52.7,100.0,64.9,,12.2,3.1
D,121,2022-07-01,06:23:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,06:24:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,06:25:00,台北標準時間,-52.8,,-52.8,100.0,64.4,,12.2,3.4
D,121,2022-07-01,06:26:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.2
D,121,2022-07-01,06:27:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,06:28:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.3
D,121,2022-07-01,06:29:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
D,121,2022-07-01,06:30:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.3
D,121,2022-07-01,06:31:00,台北標準時間,-52.7,,-52.7,100.0,64.8,,12.2,3.4
D,121,2022-07-01,06:32:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,06:33:00,台北標準時間,-52.7,,-52.7,100.0,64.5,,12.2,3.3
D,121,2022-07-01,06:34:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.3
D,121,2022-07-01,06:35:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.3
D,121,2022-07-01,06:36:00,台北標準時間,-52.7,,-52.7,100.0,64.4,,12.2,3.3
D,121,2022-07-01,06:37:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.4
D,121,2022-07-01,06:38:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.3
D,121,2022-07-01,06:39:00,台北標準時間,-52.8,,-52.8,100.0,64.8,,12.2,3.4
D,121,2022-07-01,06:40:00,台北標準時間,-52.7,,-52.7,100.0,64.7,,12.2,3.3
D,121,2022-07-01,06:41:00,台北標準時間,-52.7,,-52.7,100.0,64.6,,12.2,3.4
